Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
101.7815728187561	89	195.96153846153845	9.673440121641434	200.0	160.0	195.96153846153845	9.673440121641434	5095	457473
102.86046290397644	90	192.65384615384616	15.669525317272349	200.0	129.0	192.65384615384616	15.669525317272349	5009	462482
103.96605324745178	91	184.57142857142858	22.774403820687716	200.0	126.0	184.57142857142858	22.774403820687716	5168	467650
104.91519808769226	92	192.14814814814815	15.824743175503505	200.0	140.0	192.14814814814815	15.824743175503505	5188	472838
106.00557661056519	93	187.85185185185185	18.55263523999818	200.0	148.0	187.85185185185185	18.55263523999818	5072	477910
107.04199886322021	94	190.66666666666666	19.544820285692065	200.0	134.0	190.66666666666666	19.544820285692065	5148	483058
108.02905511856079	95	190.1851851851852	18.40699753623713	200.0	138.0	190.1851851851852	18.40699753623713	5135	488193
109.13005471229553	96	191.59259259259258	18.50377190628833	200.0	115.0	191.59259259259258	18.50377190628833	5173	493366
110.15332365036011	97	192.59259259259258	12.224017825452568	200.0	164.0	192.59259259259258	12.224017825452568	5200	498566
111.32215332984924	98	191.77777777777777	19.780898630175624	200.0	110.0	191.77777777777777	19.780898630175624	5178	503744
112.291433095932	99	191.03703703703704	18.14240271865983	200.0	134.0	191.03703703703704	18.14240271865983	5158	508902
