Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
80.07900929450989	71	192.11111111111111	25.672197576270364	200.0	89.0	192.11111111111111	25.672197576270364	5187	364844
81.23239850997925	72	198.6153846153846	6.9230769230769225	200.0	164.0	198.6153846153846	6.9230769230769225	5164	370008
82.23818445205688	73	198.03846153846155	7.106231118536686	200.0	167.0	198.03846153846155	7.106231118536686	5149	375157
83.29726481437683	74	193.30769230769232	17.95457779802481	200.0	118.0	193.30769230769232	17.95457779802481	5026	380183
84.31605529785156	75	197.8846153846154	8.229061648894227	200.0	159.0	197.8846153846154	8.229061648894227	5145	385328
85.27098512649536	76	195.53846153846155	22.30769230769231	200.0	84.0	195.53846153846155	22.30769230769231	5084	390412
86.243647813797	77	196.30769230769232	10.15180632191302	200.0	162.0	196.30769230769232	10.15180632191302	5104	395516
87.31420969963074	78	197.53846153846155	8.665718352001353	200.0	157.0	197.53846153846155	8.665718352001353	5136	400652
88.48448610305786	79	194.92307692307693	11.628622105434758	200.0	157.0	194.92307692307693	11.628622105434758	5068	405720
89.73038387298584	80	193.8846153846154	17.748947797799	200.0	123.0	193.8846153846154	17.748947797799	5041	410761
90.79597473144531	81	195.76923076923077	12.61960529770335	200.0	149.0	195.76923076923077	12.61960529770335	5090	415851
91.90321397781372	82	188.4814814814815	19.060081167232973	200.0	141.0	188.4814814814815	19.060081167232973	5089	420940
93.06494617462158	83	188.59259259259258	16.207586836301125	200.0	145.0	188.59259259259258	16.207586836301125	5092	426032
94.03527545928955	84	192.1851851851852	15.757507410136961	200.0	150.0	192.1851851851852	15.757507410136961	5189	431221
95.09439635276794	85	194.84615384615384	14.20100838156412	200.0	141.0	194.84615384615384	14.20100838156412	5066	436287
96.09396481513977	86	197.53846153846155	7.0067592049543865	200.0	167.0	197.53846153846155	7.0067592049543865	5136	441423
97.06812405586243	87	187.1851851851852	20.681064943274286	200.0	133.0	187.1851851851852	20.681064943274286	5054	446477
98.12494397163391	88	191.77777777777777	15.334138465174226	200.0	139.0	191.77777777777777	15.334138465174226	5178	451655
99.11995506286621	89	193.96153846153845	12.83169384235399	200.0	153.0	193.96153846153845	12.83169384235399	5043	456698
100.24060130119324	90	195.0	14.607690282334692	200.0	142.0	195.0	14.607690282334692	5070	461768
101.35941362380981	91	191.14814814814815	19.88802674177999	200.0	131.0	191.14814814814815	19.88802674177999	5161	466929
102.41262769699097	92	194.0	14.605057079919007	200.0	143.0	194.0	14.605057079919007	5044	471973
103.45431780815125	93	198.3846153846154	5.144653109909528	200.0	178.0	198.3846153846154	5.144653109909528	5158	477131
104.44745421409607	94	197.03846153846155	9.345837284920652	200.0	156.0	197.03846153846155	9.345837284920652	5123	482254
105.3779788017273	95	197.42307692307693	7.115384615384616	200.0	169.0	197.42307692307693	7.115384615384616	5133	487387
106.54832601547241	96	191.22222222222223	15.273635802168517	200.0	147.0	191.22222222222223	15.273635802168517	5163	492550
107.55008125305176	97	189.66666666666666	19.08266616980311	200.0	130.0	189.66666666666666	19.08266616980311	5121	497671
108.68439936637878	98	190.7037037037037	19.512227533513848	200.0	127.0	190.7037037037037	19.512227533513848	5149	502820
109.69055819511414	99	197.46153846153845	10.251569370404368	200.0	148.0	197.46153846153845	10.251569370404368	5134	507954
