Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20.332627058029175	53	168.33333333333334	29.021065146238552	200.0	127.0	168.33333333333334	29.021065146238552	1010	56993
20.72626519203186	54	133.75	56.035145221548234	200.0	57.0	133.75	56.035145221548234	1070	58063
21.08434295654297	55	154.57142857142858	50.66093773554629	200.0	71.0	154.57142857142858	50.66093773554629	1082	59145
21.483723878860474	56	143.125	61.21976294465701	200.0	54.0	143.125	61.21976294465701	1145	60290
21.82757067680359	57	156.28571428571428	60.452376263620664	200.0	42.0	156.28571428571428	60.452376263620664	1094	61384
22.202587842941284	58	152.0	39.2209856363365	200.0	85.0	152.0	39.2209856363365	1064	62448
22.57653045654297	59	144.71428571428572	36.338544218479186	200.0	102.0	144.71428571428572	36.338544218479186	1013	63461
22.92936372756958	60	175.16666666666666	26.01548684064082	200.0	135.0	175.16666666666666	26.01548684064082	1051	64512
23.328049421310425	61	114.77777777777777	68.52214204632897	200.0	18.0	114.77777777777777	68.52214204632897	1033	65545
23.704371213912964	62	133.375	54.881548584200864	200.0	45.0	133.375	54.881548584200864	1067	66612
24.12075114250183	63	148.0	51.9879793798528	200.0	66.0	148.0	51.9879793798528	1184	67796
24.496551752090454	64	133.5	54.84295761535842	200.0	24.0	133.5	54.84295761535842	1068	68864
24.861847639083862	65	158.42857142857142	35.556221649089544	200.0	117.0	158.42857142857142	35.556221649089544	1109	69973
25.24422597885132	66	89.75	51.36004445740547	200.0	30.0	89.75	51.36004445740547	1077	71050
25.551963806152344	67	109.7	42.054845142979666	196.0	45.0	109.7	42.054845142979666	1097	72147
25.905321836471558	68	145.85714285714286	24.298316058223172	196.0	117.0	145.85714285714286	24.298316058223172	1021	73168
26.291011810302734	69	119.33333333333333	19.148542155126762	160.0	92.0	119.33333333333333	19.148542155126762	1074	74242
26.671520471572876	70	125.25	42.7982184208642	193.0	44.0	125.25	42.7982184208642	1002	75244
27.055773735046387	71	138.5	24.566236993076494	165.0	87.0	138.5	24.566236993076494	1108	76352
27.428877115249634	72	118.44444444444444	43.01966245828402	166.0	27.0	118.44444444444444	43.01966245828402	1066	77418
27.788533687591553	73	171.16666666666666	47.31954024384523	200.0	67.0	171.16666666666666	47.31954024384523	1027	78445
28.160150289535522	74	135.875	39.225111535851624	200.0	87.0	135.875	39.225111535851624	1087	79532
28.490838289260864	75	135.375	35.425758636901485	200.0	76.0	135.375	35.425758636901485	1083	80615
28.86039400100708	76	124.11111111111111	43.86201709007324	200.0	42.0	124.11111111111111	43.86201709007324	1117	81732
29.241957902908325	77	144.85714285714286	30.073379644883715	200.0	106.0	144.85714285714286	30.073379644883715	1014	82746
29.548720836639404	78	129.375	30.223904033066276	200.0	97.0	129.375	30.223904033066276	1035	83781
29.954396724700928	79	157.57142857142858	40.159884543292854	200.0	99.0	157.57142857142858	40.159884543292854	1103	84884
30.31963801383972	80	148.57142857142858	32.93655000953519	200.0	104.0	148.57142857142858	32.93655000953519	1040	85924
30.703893184661865	81	160.28571428571428	34.37903965131863	200.0	99.0	160.28571428571428	34.37903965131863	1122	87046
31.02213406562805	82	159.57142857142858	31.26320129324636	200.0	108.0	159.57142857142858	31.26320129324636	1117	88163
31.369426488876343	83	168.42857142857142	32.71023056588671	200.0	115.0	168.42857142857142	32.71023056588671	1179	89342
31.733038663864136	84	164.42857142857142	17.211766264947467	200.0	140.0	164.42857142857142	17.211766264947467	1151	90493
32.14101266860962	85	139.25	48.4632592795821	200.0	38.0	139.25	48.4632592795821	1114	91607
32.496307611465454	86	173.0	28.7981480886069	200.0	131.0	173.0	28.7981480886069	1038	92645
32.95564913749695	87	193.0	12.780193008453876	200.0	165.0	193.0	12.780193008453876	1158	93803
33.30652666091919	88	173.5	35.39185405334585	200.0	101.0	173.5	35.39185405334585	1041	94844
33.684791564941406	89	155.14285714285714	12.182288917330196	170.0	134.0	155.14285714285714	12.182288917330196	1086	95930
34.07157635688782	90	170.85714285714286	27.136841438629258	200.0	135.0	170.85714285714286	27.136841438629258	1196	97126
34.44689226150513	91	166.28571428571428	27.410708469054757	200.0	124.0	166.28571428571428	27.410708469054757	1164	98290
34.82531142234802	92	171.0	25.32455988429677	200.0	125.0	171.0	25.32455988429677	1026	99316
35.208354234695435	93	166.57142857142858	45.01065633462225	200.0	72.0	166.57142857142858	45.01065633462225	1166	100482
35.60105586051941	94	189.16666666666666	14.040615687671567	200.0	159.0	189.16666666666666	14.040615687671567	1135	101617
35.954071044921875	95	155.42857142857142	20.91381732496583	179.0	112.0	155.42857142857142	20.91381732496583	1088	102705
36.3370475769043	96	162.0	25.944996765134835	200.0	125.0	162.0	25.944996765134835	1134	103839
36.67467522621155	97	173.66666666666666	28.53457941204359	200.0	129.0	173.66666666666666	28.53457941204359	1042	104881
37.071815967559814	98	162.85714285714286	33.09047584784381	200.0	126.0	162.85714285714286	33.09047584784381	1140	106021
37.44826316833496	99	195.5	10.062305898749054	200.0	173.0	195.5	10.062305898749054	1173	107194
