Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.73488140106201	21	121.16666666666667	50.97521184087637	200.0	22.0	121.16666666666667	50.97521184087637	5089	111013
23.728984117507935	22	120.9047619047619	46.795303754914755	200.0	34.0	120.9047619047619	46.795303754914755	5078	116091
24.88654065132141	23	120.16666666666667	41.08754687172876	200.0	41.0	120.16666666666667	41.08754687172876	5047	121138
25.877859592437744	24	145.25714285714287	54.07261934903197	200.0	13.0	145.25714285714287	54.07261934903197	5084	126222
27.01033306121826	25	140.13513513513513	46.51367840792418	200.0	32.0	140.13513513513513	46.51367840792418	5185	131407
27.98451828956604	26	149.2058823529412	45.89423865659514	200.0	37.0	149.2058823529412	45.89423865659514	5073	136480
28.975945234298706	27	129.25641025641025	51.55963336023585	200.0	29.0	129.25641025641025	51.55963336023585	5041	141521
29.999824047088623	28	140.94444444444446	43.5002838077871	200.0	40.0	140.94444444444446	43.5002838077871	5074	146595
31.04718804359436	29	160.09375	34.17085689498436	200.0	86.0	160.09375	34.17085689498436	5123	151718
32.0280487537384	30	151.73529411764707	49.98547366840362	200.0	29.0	151.73529411764707	49.98547366840362	5159	156877
32.94425129890442	31	167.41935483870967	37.29375472541282	200.0	51.0	167.41935483870967	37.29375472541282	5190	162067
34.20429062843323	32	160.9375	51.259717066620645	200.0	36.0	160.9375	51.259717066620645	5150	167217
35.226567029953	33	143.14285714285714	54.84843680915768	200.0	31.0	143.14285714285714	54.84843680915768	5010	172227
36.39712834358215	34	162.2258064516129	39.59937249211142	200.0	45.0	162.2258064516129	39.59937249211142	5029	177256
37.46124982833862	35	165.80645161290323	45.501803831552415	200.0	44.0	165.80645161290323	45.501803831552415	5140	182396
38.48813462257385	36	174.68965517241378	36.152076726036526	200.0	55.0	174.68965517241378	36.152076726036526	5066	187462
39.56098651885986	37	149.85294117647058	40.97139055842085	200.0	31.0	149.85294117647058	40.97139055842085	5095	192557
40.6079683303833	38	166.09677419354838	34.709257702223105	200.0	78.0	166.09677419354838	34.709257702223105	5149	197706
41.55647253990173	39	158.15625	35.246550695599986	200.0	76.0	158.15625	35.246550695599986	5061	202767
42.594831228256226	40	152.36363636363637	45.812409448796	200.0	47.0	152.36363636363637	45.812409448796	5028	207795
43.6339316368103	41	139.69444444444446	33.91477836221291	200.0	61.0	139.69444444444446	33.91477836221291	5029	212824
44.66568112373352	42	154.12121212121212	38.77421634380528	200.0	63.0	154.12121212121212	38.77421634380528	5086	217910
45.70511221885681	43	153.57575757575756	39.90521368156715	200.0	67.0	153.57575757575756	39.90521368156715	5068	222978
46.79404354095459	44	163.09677419354838	30.965490509555934	200.0	97.0	163.09677419354838	30.965490509555934	5056	228034
47.81799387931824	45	145.31428571428572	34.93730828504224	200.0	62.0	145.31428571428572	34.93730828504224	5086	233120
49.16758370399475	46	151.3235294117647	36.02100742314888	200.0	70.0	151.3235294117647	36.02100742314888	5145	238265
50.14905858039856	47	157.9375	41.077622786013315	200.0	81.0	157.9375	41.077622786013315	5054	243319
51.10538029670715	48	147.7941176470588	41.39108984236946	200.0	55.0	147.7941176470588	41.39108984236946	5025	248344
52.05995726585388	49	154.03030303030303	35.759707178386265	200.0	69.0	154.03030303030303	35.759707178386265	5083	253427
53.0280385017395	50	154.42424242424244	38.33665095237534	200.0	75.0	154.42424242424244	38.33665095237534	5096	258523
54.05558109283447	51	164.09677419354838	26.03391688363182	200.0	113.0	164.09677419354838	26.03391688363182	5087	263610
55.05101466178894	52	153.87878787878788	32.41282721744174	200.0	89.0	153.87878787878788	32.41282721744174	5078	268688
56.19294476509094	53	156.33333333333334	41.09461858647281	200.0	46.0	156.33333333333334	41.09461858647281	5159	273847
57.22020673751831	54	158.34375	33.62626333593282	200.0	75.0	158.34375	33.62626333593282	5067	278914
58.40977382659912	55	157.78125	33.58918573644649	200.0	86.0	157.78125	33.58918573644649	5049	283963
59.34986972808838	56	152.06060606060606	33.63884784711236	200.0	86.0	152.06060606060606	33.63884784711236	5018	288981
60.345712423324585	57	167.3	28.633488552159807	200.0	112.0	167.3	28.633488552159807	5019	294000
61.44279742240906	58	158.5	28.295317633841822	200.0	114.0	158.5	28.295317633841822	5072	299072
62.57784724235535	59	163.2258064516129	32.62564761677769	200.0	85.0	163.2258064516129	32.62564761677769	5060	304132
63.664608001708984	60	158.34375	29.50805967761181	200.0	100.0	158.34375	29.50805967761181	5067	309199
64.59679746627808	61	169.76666666666668	25.6614929850588	200.0	117.0	169.76666666666668	25.6614929850588	5093	314292
65.58452773094177	62	163.90322580645162	35.079039636971785	200.0	94.0	163.90322580645162	35.079039636971785	5081	319373
66.63098096847534	63	176.72413793103448	31.05267665926905	200.0	101.0	176.72413793103448	31.05267665926905	5125	324498
67.7307779788971	64	181.17857142857142	24.12031386230964	200.0	109.0	181.17857142857142	24.12031386230964	5073	329571
68.77314114570618	65	186.55555555555554	21.226003153597787	200.0	132.0	186.55555555555554	21.226003153597787	5037	334608
69.75149464607239	66	185.92592592592592	20.452159038298287	200.0	143.0	185.92592592592592	20.452159038298287	5020	339628
70.75983881950378	67	188.1851851851852	17.876193639580563	200.0	149.0	188.1851851851852	17.876193639580563	5081	344709
71.75506925582886	68	193.07692307692307	15.82578975286147	200.0	142.0	193.07692307692307	15.82578975286147	5020	349729
72.80223512649536	69	190.74074074074073	19.666841039890986	200.0	128.0	190.74074074074073	19.666841039890986	5150	354879
73.85075187683105	70	194.15384615384616	15.580294032211892	200.0	132.0	194.15384615384616	15.580294032211892	5048	359927
74.89800143241882	71	197.92307692307693	6.018708505236478	200.0	171.0	197.92307692307693	6.018708505236478	5146	365073
75.91611862182617	72	197.26923076923077	9.897776332659824	200.0	154.0	197.26923076923077	9.897776332659824	5129	370202
77.01165533065796	73	196.30769230769232	12.381031492908917	200.0	137.0	196.30769230769232	12.381031492908917	5104	375306
78.1022584438324	74	197.03846153846155	14.807692307692307	200.0	123.0	197.03846153846155	14.807692307692307	5123	380429
79.17821979522705	75	196.92307692307693	12.114590938594148	200.0	137.0	196.92307692307693	12.114590938594148	5120	385549
80.36642789840698	76	199.34615384615384	2.269230769230769	200.0	191.0	199.34615384615384	2.269230769230769	5183	390732
81.37936973571777	77	193.23076923076923	15.547217639544414	200.0	144.0	193.23076923076923	15.547217639544414	5024	395756
82.47400212287903	78	197.57692307692307	7.066568511841117	200.0	171.0	197.57692307692307	7.066568511841117	5137	400893
83.56393933296204	79	192.69230769230768	11.967164148263334	200.0	157.0	192.69230769230768	11.967164148263334	5010	405903
84.54934859275818	80	198.1153846153846	6.588608602247478	200.0	169.0	198.1153846153846	6.588608602247478	5151	411054
85.56702017784119	81	195.23076923076923	9.692612937806304	200.0	170.0	195.23076923076923	9.692612937806304	5076	416130
86.63850116729736	82	192.6153846153846	18.338855184210807	200.0	119.0	192.6153846153846	18.338855184210807	5008	421138
87.75997734069824	83	195.6153846153846	13.205700759307653	200.0	146.0	195.6153846153846	13.205700759307653	5086	426224
88.98777770996094	84	194.34615384615384	13.33573080023481	200.0	151.0	194.34615384615384	13.33573080023481	5053	431277
90.06823992729187	85	196.53846153846155	9.600604024390138	200.0	163.0	196.53846153846155	9.600604024390138	5110	436387
91.05248188972473	86	198.42307692307693	6.398155244486053	200.0	167.0	198.42307692307693	6.398155244486053	5159	441546
92.20057606697083	87	199.0	3.562626515972126	200.0	184.0	199.0	3.562626515972126	5174	446720
93.2696681022644	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	451920
94.24998927116394	89	196.30769230769232	11.340089644094297	200.0	148.0	196.30769230769232	11.340089644094297	5104	457024
95.3886616230011	90	198.92307692307693	5.188174993513	200.0	173.0	198.92307692307693	5.188174993513	5172	462196
96.38218069076538	91	199.42307692307693	2.884615384615384	200.0	185.0	199.42307692307693	2.884615384615384	5185	467381
97.33028364181519	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	472581
98.54382133483887	93	197.42307692307693	8.058311890994563	200.0	164.0	197.42307692307693	8.058311890994563	5133	477714
99.69238924980164	94	196.84615384615384	15.769230769230772	200.0	118.0	196.84615384615384	15.769230769230772	5118	482832
100.8006763458252	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	488032
101.8360526561737	96	197.15384615384616	14.230769230769232	200.0	126.0	197.15384615384616	14.230769230769232	5126	493158
103.22330784797668	97	198.73076923076923	6.346153846153846	200.0	167.0	198.73076923076923	6.346153846153846	5167	498325
104.50877785682678	98	198.8846153846154	5.5769230769230775	200.0	171.0	198.8846153846154	5.5769230769230775	5171	503496
105.42363166809082	99	195.80769230769232	15.595904863800307	200.0	125.0	195.80769230769232	15.595904863800307	5091	508587
